,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MFAP2,2447.81108731006,1.85162078089992,0.335942966096752,5.51171171229898,3.55360639014399e-08,3.19234943943409e-07
MFAP4,3945.37615836586,-3.14382415494825,0.426970754975396,-7.36309013747185,1.79700940401443e-13,4.31243402706078e-12
MFAP5,782.327559390931,-2.52554420790509,0.584561610715667,-4.32040722758568,1.55741522785701e-05,7.90025210876827e-05
MGARP,13.0585814606794,-2.37104915002437,0.355517249793385,-6.66929425056688,2.57036448095033e-11,4.302937462152e-10
MGAT4EP,7.68588767572546,2.48514755933878,0.489125942677552,5.08079278260052,3.75862945072503e-07,2.72482222557786e-06
MGLL,2186.62300772723,-1.95709921836611,0.307250142415469,-6.36972599257477,1.89366202508246e-10,2.65711186047917e-09
MGP,9295.26508234642,-1.83964221371603,0.436948272428453,-4.21020594381056,2.55138007162453e-05,0.000122389873020808
MICB,433.871530581196,1.87125548846778,0.306315282133528,6.10891978824639,1.00307721932485e-09,1.23770473121585e-08
MICU3,65.3858788575714,-3.29607234593434,0.341067410590605,-9.66399088152906,4.2882519773143e-22,5.31791158616887e-20
MINAR1,72.1520638365671,1.51311097705645,0.2572406691272,5.88208303994207,4.05134976473927e-09,4.40842461165109e-08
MIOX,26.9672441621219,3.69974941842943,0.541118737196392,6.83722289418091,8.07430648896329e-12,1.48249342797359e-10
MIR1-1HG,1.14826337813603,-3.86294848145114,0.717118738479499,-5.38676271330146,7.17380422813398e-08,6.07570035315216e-07
MIR100HG,484.666916266671,-2.99526101671633,0.404821721005368,-7.39896320107936,1.37251876905564e-13,3.37399464401962e-12
MIR1302-3,1.35119377317006,2.14953001692346,0.592040365490955,3.63071530627974,0.000282636813820719,0.0010363349840093
MIR133A1HG,11.8401949670333,-2.59408077851831,0.609787794941236,-4.25407133438658,2.0991837886994e-05,0.000102932807027942
MIR137HG,8.82734017435686,4.84590545886564,1.16482484907109,4.16020096302898,3.17967688896159e-05,0.000148719906407858
MIR181A2HG,40.2401691703789,2.02926529739116,0.360508807196303,5.62889243448132,1.81370454660412e-08,1.72348516804444e-07
MIR196A1,2.6783614929267,2.04828306618345,0.773712327032777,2.64734449047583,0.00811266629168971,0.0193327929514684
MIR202HG,0.693961312330735,-2.61033489988851,0.566425249589411,-4.60843668565391,4.05707876579243e-06,2.36003759022695e-05
MIR2052HG,17.3198448533753,1.99462754899039,0.573704597050556,3.47675015895789,0.000507530516591159,0.00173272260954945
MIR221,6.5296738481232,-3.32658922061867,0.453721070216929,-7.3317935599248,2.27092730210642e-13,5.34004706061e-12
MIR222,0.831968265729655,-3.29578308852046,0.771820134304317,-4.2701439649422,1.95346831358765e-05,9.64910761571399e-05
MIR22HG,1105.13604196128,-2.14205467096602,0.236126523546452,-9.07163938550352,1.17239555403763e-19,8.76257121499235e-18
MIR23A,8.31333179758469,-3.88828682396628,0.436513671566488,-8.90759460067457,5.21516979879045e-19,3.45571161771792e-17
MIR25,28.7904196953322,1.72820739096587,0.293650265298296,5.88525737993228,3.97435012349877e-09,4.33100756217112e-08
MIR27A,4.70516381992352,-4.08451486845193,0.557968853522943,-7.32032772557614,2.47366089611012e-13,5.78003416545815e-12
MIR30C2,0.649546572788966,-1.90310102373702,0.649637738544024,-2.92948040241977,0.00339529222430386,0.00907052797031979
MIR3153,2.5084744948661,3.0033504425024,0.606869992963318,4.94891900625566,7.46267910486744e-07,5.10183402432545e-06
MIR3609,1.34833013086047,1.82482929913557,0.720216529273515,2.5337231581956,0.0112857854307152,0.0256998220138506
MIR3944,0.867809504519523,1.80827074345098,0.730528665044158,2.47529060798959,0.013312780090148,0.0296109311063232
MIR4258,3.0517558608333,1.55670514895736,0.414776031697351,3.75312223945776,0.000174645637121223,0.000674340555369093
MIR4269,0.670261505226921,-3.88308659528889,0.963285465681455,-4.03108604212344,5.55197126864628e-05,0.000244529083772639
MIR4477B,38.5427241343109,1.82410834087786,0.305802430891961,5.96498966851679,2.44649521114202e-09,2.79790317861569e-08
MIR4500HG,3.58763110147843,2.39339865814993,0.888899122265981,2.69254249239068,0.00709094989690453,0.0172080738877218
MIR4506,0.357361386710425,-2.70886009056651,0.83910267221148,-3.22828204494598,0.00124536119955985,0.00380988532357078
MIR4530,0.472227620379936,-2.25206254842736,0.540365891702629,-4.16766228773504,3.07739407181366e-05,0.000144667500224734
MIR4653,29.953924297772,2.37182900769601,0.29984338604595,7.91022619832787,2.56921643297921e-15,8.13572986865513e-14
MIR4666A,1.45046061855182,2.09704943444765,0.696988473975137,3.00872900019069,0.00262343009000917,0.00727390721184406
MIR4685,1.27250928147156,1.59832930796283,0.541061745773415,2.95406082660329,0.00313622183744906,0.00847654357088693
MIR4697HG,135.340535275363,-3.78431027642304,0.463545630423148,-8.1638355062662,3.24550801310304e-16,1.24643229887303e-14
MIR4728,5.01454288644065,2.39973297352117,0.595200411194787,4.03180664593967,5.53497168512241e-05,0.000243877136693821
MIR4786,1.75578020838763,-2.38507393709987,0.332179086465186,-7.18008458172406,6.96683044400374e-13,1.49999711150335e-11
MIR483,5.89787856563033,4.13705835515401,1.28385987021871,3.22235973809918,0.00127139397359011,0.00388096856789786
MIR497HG,38.7554847121571,-2.3666522948474,0.27992255882539,-8.45466797952385,2.79882602380275e-17,1.30521722849524e-15
MIR499A,3.27476502160542,1.77562580581097,0.519764203028451,3.4162141129865,0.000634982986643325,0.00211039861319187
MIR548AA2,2.02716604566535,-2.07737523240418,0.413030880508146,-5.02958817473505,4.91534422858108e-07,3.4759735962422e-06
MIR548AN,4.29500659224375,1.85188913445777,0.620816054219696,2.98299169596284,0.00285445738877694,0.00781972665877706
MIR548XHG,43.8824235584651,6.44911261277912,1.14577712737389,5.62859255845021,1.81686000046823e-08,1.72574489903268e-07
MIR5587,2.16077935396604,1.88798555671058,0.586707336398538,3.21793412078302,0.00129117470344479,0.00393431655004358
MIR559,2.37525044695752,1.81712419295197,0.583206466437,3.11574767689628,0.00183479195319194,0.00531680753269108
MIR5689HG,1.87531351203804,1.60935501186048,0.655867504733479,2.45378068016111,0.0141363169889417,0.0311709510798179
MIR647,32.3251827806397,1.62066007669879,0.271016853307842,5.97992359854431,2.23242301488439e-09,2.57163082949682e-08
MIR6728,1.3443421851384,1.64183934069172,0.563320547111174,2.91457385872292,0.00356174518191238,0.00945284786562541
MIR6745,1.0522169593032,1.74167447283265,0.579150068356153,3.00729390877252,0.00263584783770406,0.00730104196423194
MIR6753,4.48726196183858,1.53171017682263,0.376671140504911,4.06643889619321,4.77369942876326e-05,0.000214290353730408
MIR6832,1.06589093220465,1.76441591420529,0.589807939501637,2.99150926265276,0.00277602116445454,0.0076397368966727
MIR6859-1,2.29322782273016,2.32302047093344,0.565311468201266,4.10927533157064,3.96902639055244e-05,0.000181135789098444
MIR6895,1.13824230655864,1.5629193458866,0.530882666188338,2.94400146289977,0.00323998468092023,0.00870220833902329
MIR7111,8.55231499682503,1.93453248171381,0.355264669097564,5.44532752617327,5.17101472411121e-08,4.49540106004089e-07
MIR770,0.462586852074697,-2.31790773274162,0.954341788296373,-2.42880251202181,0.0151487814494338,0.033113998091042
MIR8071-2,11.7259178412008,-1.70583209942385,0.756856411085288,-2.25383847509171,0.0242063313652519,0.0497483699329563
MIR9-3HG,176.408340060738,1.71167324070953,0.472173254579412,3.6250957124503,0.000288854452029575,0.00105668937477793
MIR924HG,57.3339711823534,1.75850105740426,0.433580564961373,4.0557654090444,4.99703939747412e-05,0.000222829008728667
MIR99AHG,57.7096398645668,-2.28569890190386,0.468375583017421,-4.88005563223145,1.06055919579074e-06,6.97963030778618e-06
MIRLET7A1,1.12142194348546,-1.87550253125945,0.526075600386048,-3.56508176749342,0.000363742769919072,0.00128725077360436
MIRLET7F1,0.430327481167421,-1.85998586628257,0.689466199533071,-2.69771870983989,0.00698164064834515,0.0169802190327562
MITF,368.586763561832,-2.07380622156268,0.296752797359905,-6.98832914133425,2.78179172151239e-12,5.46946081790363e-11
MKI67,5979.12666797798,1.96780620032368,0.23918119994933,8.22726117579708,1.91542518215059e-16,7.67483902407558e-15
MKRN2OS,281.912099376104,1.71178780710509,0.325601947411767,5.25730211601071,1.46184055016173e-07,1.16058858114199e-06
MKRN3,95.979022472237,2.9639359332316,0.659969412532797,4.49102015479287,7.08828424381874e-06,3.91115420443172e-05
MKX,77.0613090422695,-3.23733015055428,0.50796183213809,-6.37317598632924,1.85153212184521e-10,2.60788769293908e-09
MLIP,19.2035139611968,-2.10534090834235,0.535117384465729,-3.93435341377361,8.34209615802122e-05,0.000350915009504937
MME,2501.58854642689,1.5442600816972,0.443180278840532,3.48449638990562,0.00049306411366556,0.00169035323477191
MMP1,5326.83751587775,2.72132534252155,0.553313151499323,4.91823723175118,8.732704104117e-07,5.85412861866278e-06
MMP10,1075.73053121177,2.05338417241448,0.629950842062033,3.25959429737897,0.00111571684568468,0.00346000035491878
MMP11,8351.7709842059,5.39894889969115,0.475106029907191,11.3636716013598,6.34219091464124e-30,3.06052073746101e-27
MMP13,1417.11548066372,3.94491704201139,0.597884933708467,6.59812084165171,4.16401813565737e-11,6.70289155731126e-10
MMP20,2.79297500234548,3.41090847122878,1.09043724076974,3.12801905850265,0.00175988769245355,0.0051348563350531
MMP27,1.22779162129789,-4.41408312466387,0.777878648730374,-5.6745137970664,1.39083107828788e-08,1.35173678966e-07
MMP8,5.91547747380434,2.88913238173433,0.700219316001338,4.12603925043508,3.69064306393134e-05,0.000169722176782987
MMP9,2503.37170720219,2.90580864462758,0.50187299532459,5.78992827208849,7.04164887083986e-09,7.31106275186638e-08
MMRN1,180.761505487016,-3.10303037865094,0.457241091172257,-6.78642064013867,1.14949687088089e-11,2.04787572550674e-10
MN1,328.386881285496,-1.51644024374864,0.40977963104309,-3.70062377158317,0.000215070146324421,0.000812340838541689
MNX1,93.2719176535109,3.33208105822566,0.429291241553447,7.76181933311309,8.37196114679634e-15,2.47787724715447e-13
MNX1-AS1,91.6552006148431,2.46891816128498,0.485439285731948,5.08594634561217,3.65797462994971e-07,2.65792866892386e-06
MNX1-AS2,13.5521338996275,2.93937166329337,0.546008995102188,5.38337589611186,7.31016548480418e-08,6.17940035916539e-07
MOGAT3,2.52369848852741,2.9926104710851,0.729043480177299,4.10484498175241,4.04586091460451e-05,0.000184301294033226
MORN3,144.883820473342,1.64930155056614,0.3658520568037,4.50811064170423,6.54074670646538e-06,3.63433029762499e-05
MORN5,11.0155063452052,-4.920325026545,0.668388527862076,-7.36147438419279,1.81889922807544e-13,4.35554747193297e-12
MPDZ,843.619041277162,-1.80770628130558,0.231589947592984,-7.80563362138066,5.92033396711005e-15,1.78316924561613e-13
MPL,7.42510448213566,-1.6918823402585,0.240069272454261,-7.04747560136354,1.82192759432132e-12,3.68334687966708e-11
MPPED2,300.783733422707,-1.53870494895384,0.445827025064581,-3.45134965456826,0.000557790427159921,0.00188323385374873
MPZ,116.945577370343,-2.36458717984652,0.281260757677894,-8.40709951636587,4.20274464801899e-17,1.90005143985184e-15
MRAS,930.167022106543,-1.61527742342217,0.266268713471261,-6.06634329044638,1.30855281500181e-09,1.57865518409838e-08
MRGPRE,1.67247917596993,-2.15832652932845,0.595445898338856,-3.62472314504078,0.000289271165056406,0.00105803943350174
MRGPRF,794.593998844199,-3.06360035832393,0.388014962668133,-7.89557273064288,2.88985093382641e-15,9.1250229059856e-14
MRGPRF-AS1,5.83655426972231,-2.76515967998574,0.46979418353752,-5.88589594525045,3.95903352023147e-09,4.31855656423087e-08
MRGPRX3,5.79251042193575,3.07981009209767,0.951308696385904,3.23744553560596,0.00120604958413117,0.00370493892451476
MRLN,6.0128607046729,2.0976896145383,0.798663115223622,2.62650117997618,0.00862676933878657,0.0203915478418043
MROH2B,1.06754193921191,-2.06815345666914,0.595322264870896,-3.47400656536447,0.000512748487504177,0.00174838570285987
MROH3P,88.622558415434,1.82802773611645,0.482487725459076,3.78875490433901,0.000151404192742358,0.000594528616751257
MROH7,30.7634860577076,-1.71190356046137,0.372260965484983,-4.59866523537082,4.25206397635231e-06,2.46120772221822e-05
MROH7-TTC4,3.69572938097947,-2.13509455309581,0.48183608837388,-4.43116363554547,9.3725928041793e-06,5.01090595055809e-05
MRPL23-AS1,11.0289694782987,2.28567323658997,0.710266363725116,3.21805079520078,0.00129064959043124,0.00393325639873596
MRVI1,1415.24229828365,-3.10932950718464,0.34459333566718,-9.02318526028529,1.82698244176342e-19,1.31247107580143e-17
MS4A15,32.0145665498386,4.66085178570564,0.766115808831923,6.08374312600587,1.17408657706002e-09,1.42573161037081e-08
MS4A2,67.7904669102143,-2.42785873602,0.398682036615492,-6.08971188326086,1.1311406902346e-09,1.37886112256055e-08
MS4A5,1.03197533736013,2.20639719458553,0.885220920541996,2.49248198205101,0.0126853766541405,0.0284032671947357
MS4A8,46.6818490439562,3.07808754838129,0.920245778935215,3.34485375411647,0.000823259678227836,0.00264582573292334
MSH5,137.200580538626,1.51654457439821,0.237371682540736,6.38890266170632,1.67080364901654e-10,2.36684744102548e-09
MSI1,248.136217078019,2.73422906817824,0.499067131333922,5.47867991400297,4.28510733461766e-08,3.78428468921054e-07
MSLN,1045.67180505697,4.66643500100927,0.657357795551246,7.09877487205594,1.25867646593411e-12,2.61366699633352e-11
MSRB3,1723.97907202019,-3.61393909734966,0.374961258347605,-9.63816665560522,5.51643610231718e-22,6.65510046734983e-20
MSX1,249.426468520833,-1.53901343520309,0.343623633949808,-4.47877643779266,7.50721059709794e-06,4.11469286010815e-05
MT1A,85.2284662850785,-2.52026597160728,0.60978592029538,-4.13303404969807,3.58005664614303e-05,0.000165218497777719
MT1G,225.496788511723,1.99516764436129,0.461484579806325,4.32336795565003,1.53665125111428e-05,7.80919974181202e-05
MT1H,47.7934018121006,2.75328951357957,0.538069982591465,5.11697288950986,3.10478227458765e-07,2.29809793035334e-06
MT1JP,2.68079535601249,-3.26563155981151,0.679530539974695,-4.80571713514615,1.54197782725076e-06,9.82457629429173e-06
MT1M,174.657964703603,-1.71297564296603,0.528269783799937,-3.24261522331317,0.00118438046089895,0.00364543503480795
MTBP,378.912514071301,1.66643702182292,0.191137590594849,8.71852060411935,2.81860262875385e-18,1.60429079879687e-16
MTFR2,326.59892219209,2.04212623796459,0.211982151777697,9.63348197402081,5.77390721151145e-22,6.81751022771974e-20
MTNR1B,10.8349118585924,4.65883153497392,0.923896564818981,5.0425899525741,4.5927273564659e-07,3.26656077727748e-06
MTTP,19.6071552188187,-3.02851388557593,0.462408874751305,-6.54942854893247,5.77576667661206e-11,9.03514334331958e-10
MTURN,1444.01708163805,-2.07719708850518,0.215155209294422,-9.65441225112383,4.70851497132649e-22,5.80664529630585e-20
MUC1,13329.8935290228,1.52868296056676,0.426280522954822,3.5860961931136,0.000335665183714809,0.00120140208772998
MUC13,37.6551017266367,1.51868047562263,0.650724061769135,2.33383174965709,0.0196045336167128,0.0414419043161404
MUC16,1011.36210737758,6.18844284309082,0.724287868524534,8.54417575113811,1.29456900204485e-17,6.49351374038229e-16
MUC17,6.66179413258137,3.13451867865779,1.10073962545015,2.84764771448644,0.00440436492335353,0.011352542100395
MUC2,800.803424257606,3.62159213568376,0.726457996519947,4.98527396357777,6.18740767618221e-07,4.29615500769136e-06
MUC21,75.186148588413,-3.56437701949179,0.761441928900454,-4.68108845101144,2.85355778052578e-06,1.71013163099652e-05
MUC22,5.21457138524792,2.08670763448552,0.808707961631932,2.58029812180239,0.00987150546525831,0.0228682869458959
MUC3A,369.568393764495,2.7489683151118,0.542889792350299,5.06358445829467,4.11445974303455e-07,2.95002510904009e-06
MUC6,30.2733098954388,1.67375670025922,0.577254690547958,2.899511649997,0.00373744455775358,0.00985903675496304
MUCL1,54.7080119450302,2.30976992896101,0.642141150045853,3.59698164304853,0.00032193119342761,0.00115972551634308
MUSK,11.1240178146023,-2.42553078709776,0.458589280203993,-5.28911357461042,1.22910557319192e-07,9.89614998683868e-07
MUSTN1,3.73386234616676,-2.05920121329409,0.325108091062776,-6.33389715575079,2.39044883882536e-10,3.27955397554051e-09
MXRA7,2905.56458860624,-2.31346035598756,0.231771337006578,-9.98164995666352,1.83391467252185e-23,3.10997816482328e-21
MYADM,4912.55908052692,-2.42589475483946,0.330345907872638,-7.34349872974586,2.08081373211257e-13,4.92955210516915e-12
MYADML2,4.29332832988146,2.01362586648493,0.547678811196816,3.67665468394632,0.000236312584349319,0.000884299856268742
MYB,381.010419258169,1.95047669457165,0.368504116383085,5.29295768447806,1.20353776736264e-07,9.71142543072185e-07
MYBL2,4859.80308151005,2.85882415945565,0.289843568158875,9.86333482442023,6.00220645027183e-23,9.01614198042738e-21
MYBPC1,348.155551478414,3.73340261717273,0.753707833866986,4.95338173416358,7.29346936086858e-07,5.00001336851639e-06
MYBPH,5.06696463205839,1.6803272391395,0.665831314699821,2.52365306653841,0.0116142486093559,0.0263477864722006
MYC,5506.04429433911,-1.69572274570948,0.324325769195814,-5.22845517306296,1.70932265555047e-07,1.33934148633637e-06
MYCL-AS1,24.5209918537204,2.41337553080978,0.493330858084399,4.89200197243064,9.98154441748652e-07,6.60418250311075e-06
